EAN,item_description,brand_name,category,currency,Price
2724452798893,Full HD 2MP IP Dome Camera (AZ-KDPV2MPR ),aeztek,security & surveillance systems,SAR,"1,150.00"
2724337621230,"Surveillance camera wireless voice internal and night portrait day  , EG-H410 PT",other,security & surveillance systems,SAR,550.00
2724342031987,Hikvision OutdoorTurbo Hd Camera Model DS-2CE16C0T-IT1,hikvision,security & surveillance systems,SAR,128.00
2724442165681,"iris-U Security Camera , SAU-2A35IR",iris-u,security & surveillance systems,SAR,520.00
2724443498641,camera security InDoor HDW2221M,dahua,security & surveillance systems,SAR,200.00
2724443498702,camera security InDoor HDBW2220R-Z,dahua,security & surveillance systems,SAR,400.00
2724556429365,SAITELL PTZ CAMERA,saitell,security & surveillance systems,SAR,290.00
2724340481135,"CSJ-AH4RL-200 Sebron 4 inch mini IR High Speed indorr PTZ AHD camera 2 Megapixel, High performance 1/2.8 inch CMOS, 10x optical zoom, Focal length 5-50mm,  high performance infrared lamp, 40m IR distance",sebron,security & surveillance systems,SAR,825.00
2724442518951,"Dahua 3Mp IR Mini-Dome Wi-Fi Network Camera , IPC-HDW4421EM(-AS)",dahua,security & surveillance systems,SAR,660.00
2724460611757,Gorgeous Black Smart WIFI Webcam Wireless IP Security Network IP Camera Night Vision,other,security & surveillance systems,SAR,200.00
2724304799047,Black Color Day & Night Vision WPA Internet Wifi Wireless IP Camera,other,security & surveillance systems,SAR,190.00
2724460611757,Gorgeous Black Smart WIFI Webcam Wireless IP Security Network IP Camera Night Vision,other,security & surveillance systems,SAR,200.00
2724449103839,hikvision ds-2cd2142-I 4MP Dome Camera,hikvision,security & surveillance systems,SAR,590.00
2724443211035,"Zipato Indoor Wireless IP Security Camera , White , ZIP-NCM629W",zipato,security & surveillance systems,SAR,484.00
2724320550660,D-Link Wireless N Day and Night Network Camera - DCS-932L,d-link,security & surveillance systems,SAR,220.00
2724469854513,Vstarcam IP/Wireless Camera 960P Wide Angle,vstarcam,security & surveillance systems,SAR,199.50
2724342960997,Hikvision indoor turbo hd camera model DS-2CE56D1T-VFIR,hikvision,security & surveillance systems,SAR,330.00
2724343539185,Novus Outdoor IP Camera,novus,security & surveillance systems,SAR,650.00
2724342044628,Hikvision OutdoorTurbo Hd Camera Model DS-2CE16D5T-IT3,hikvision,security & surveillance systems,SAR,433.00
2724341792582,Hikvision Indoor Turbo HD Camera Model DS-2CE56D5T-VFIR,hikvision,security & surveillance systems,SAR,360.00
2724465376286,Btmax Security Camera - White,btmax,security & surveillance systems,SAR,390.00
2724464466315,MVT-AH34R Security Camera,mvt,security & surveillance systems,SAR,135.00
2724284986444,D-Link DCS-6314 Full HD WDR Varifocal Day & Night Outdoor Dome Network Camera,d-link,security & surveillance systems,SAR,650.00
2724335599654,Dahua CA-DW181E Security Camera 720TVL HDIS Water-proof IR Mini Dome - White,dahua,security & surveillance systems,SAR,80.00
2724569074026,D-Link DCS-5030L HD Pan and Tilt Wi-Fi Camera,d-link,security & surveillance systems,SAR,697.00
2724333109800,WIFI Webcam Wireless  IP Security Network IP Camera Night Vision Black,other,security & surveillance systems,SAR,160.00
2724291620867,Wireless IP WiFi Network Audio Camera IR Night Vision Security Camera Black,other,security & surveillance systems,SAR,170.00
2724333130804,Wired IP Camera with IR night vision CMOS Sensor Motion detection DDNS remote view black Colour,other,security & surveillance systems,SAR,220.00
2724467417505,Smart Wifi Camera for Security,other,security & surveillance systems,SAR,397.00
2724461097086,Black CCTV 1.0MegaPixel Dome Wifi IP Camera Day Night Vision Wireless HD P2P Security Camera IOS Android APP,other,security & surveillance systems,SAR,189.00
2724321905384,Dome indoor camera waterproof 2MP lens 1.3MP AHD cctv,other,security & surveillance systems,SAR,90.00
2724448798784,Indoor Fixed Dome Camera Adaptor Included,other,security & surveillance systems,SAR,170.00
2724342068747,Hikvision OutdoorTurbo Hd Camera Model DS-2CE56D5T-IR3Z,hikvision,security & surveillance systems,SAR,590.00
2724342069157,Hikvision OutdoorTurbo Hd Camera Model DS-2CE16F7T-IT,hikvision,security & surveillance systems,SAR,278.00
2724465376521,XXCamera Security Camera With Wifi - White,xxcamera,security & surveillance systems,SAR,450.00
2724459489541,Day & Night Auto-Networking IP camera,other,security & surveillance systems,SAR,650.00
2724297911815,Indoor Surveilance Camera. Model JW0018,wanscam,security & surveillance systems,SAR,200.00
2724447777018,"Hikvision EXIR VF Bullet Camera , DS-2CE16F7T-AITZ",hikvision,security & surveillance systems,SAR,435.00
2724449133638,QTN8038D 3 Megapixel CMOS HD Network Dome Camera,qsee,security & surveillance systems,SAR,320.00
2724464465202,MVT-AH26R Security Camera,mvt,security & surveillance systems,SAR,230.00
2724464466049,MVT-M2792 Security Camera,mvt,security & surveillance systems,SAR,444.00
2724448947328,Panasonic BL-C111 Pan-tilt Network Camera,panasonic,security & surveillance systems,SAR,225.00
2724340429854,"SB2B010103V Sebron IP Network Indoor 2.43 Megapixel IR dome camera 1/2.8 inch SONY CMOS Sensor, Hisilion Hi3516C Dual-stream output, Minimum illumination 0Lux IR ON, with IR, CUT,  WDR, 3D DNR, HD Lens: 3.6mm 3M",sebron,security & surveillance systems,SAR,319.00
2724300886581,IP Wireless Security Dome Camera,wanscam,security & surveillance systems,SAR,190.00
2724442518876,"Dahua 2Mp HDCVI IR Dome Camera , HAC-HDBW1200E",dahua,security & surveillance systems,SAR,190.00
2724340964966,P2P Wireless Security IP Camera Set of 2 (White),other,security & surveillance systems,SAR,395.00
2724442362134,Night Vision Surveillance Infrared CCTV Wireless IP WiFi Network Audio IR Security Camera White,other,security & surveillance systems,SAR,170.00
2724339013637,Black 1280x720P HD H.264 Wireless/Wired IP Camera with Two-Way Audio IR-Cut Filter Night Vision Pan/Tilt Control QR Code Scan Phone remote monitoring supported,other,security & surveillance systems,SAR,189.00
2724290722050,Wireless IP WiFi Network Audio Camera IR Night Vision Security Camera Black,other,security & surveillance systems,SAR,170.00
2724298499961,Wireless IP WiFi Network Audio Camera IR Night Vision Security Camera Black,other,security & surveillance systems,SAR,210.00
2724341337370,Wireless IP WiFi Network Audio Camera IR Led Audio CCTV P/T Night Vision Security Camera,other,security & surveillance systems,SAR,180.00
2724441590279,AHD CCTV Bullet Camera 960p 25 Meter SONY EXMOR CMOS 4mm Fixed Lens,prolab,security & surveillance systems,SAR,199.00
2724443292294,DS-2CE16D1T-IT1 HD1080P EXIR Bullet Camera,hikvision,security & surveillance systems,SAR,157.00
2724311166184,PROLAB AHD 2 Megapixel 1080p Verifocal indoor Dome Camera,prolab,security & surveillance systems,SAR,385.00
2724342064855,Hikvision Indoor Turbo HD Camera Model DS-2CE56D5T-IT3,hikvision,security & surveillance systems,SAR,522.00
2724449325491,CCTV Camera indoor 720HD,hikvision,security & surveillance systems,SAR,90.00
2724442165643,"iris-U Security Camera , SAD-A24IRV",iris-u,security & surveillance systems,SAR,330.00
2724447777285,"Hikvision IR Turret Camera , DS-2CE56D0T-IRM
",hikvision,security & surveillance systems,SAR,165.00
2724443498337,camera security InDoor HDW1000R,dahua,security & surveillance systems,SAR,95.00
2724290722470,Plug & Play Wireless IP Network Camera Compatible with iPhone /iPad/ Android/PC,other,security & surveillance systems,SAR,359.00
2724340503387,"CSJ-NH4RU-130 Sebron 4 inch mini 1.3MP outdoor HD IP IR High speed PTZ camera, 1/3 inch HD CMOS sensor, 1.3MP (1280x960) high resolution TI chipset, 10x Optical Zoom, 60m IR distance, Number of Preset: 255, 8 patrols",sebron,security & surveillance systems,SAR,900.00
2724340318608,Panasonic Outdoor IP camera 10x Digital zoom,panasonic,security & surveillance systems,SAR,649.00
2724310318676,Dahua HAC-HFW2220R-Z Waterproof HDCVI IR Bullet Camera - White,dahua,security & surveillance systems,SAR,535.00
2724342730651,CAMARA MINI DOMO  1.0 MP  720P DAHUA DH-HAC-HDW1000RN,dahua,security & surveillance systems,SAR,112.00
2724460614710,BLACK Favorite Color 4 PCS N 1 Set Wireless WiFi HD 720P IP Camera CCTV Security Camera Night Vision and Motion,other,security & surveillance systems,SAR,750.00
2724332313499,Wireless IP WiFi Network Audio Camera IR Night Vision Security Camera Black [BTT],other,security & surveillance systems,SAR,199.50
2724290106195,Day&Night Vision WPA Internet Wifi Wireless IP Camera(black),other,security & surveillance systems,SAR,250.00
2724442165728,"Wins Security Camera , WS-IR20BH1",wins,security & surveillance systems,SAR,270.00
2724326141428,"Surveillance Camera,ZB-IPDH07,3.6mp",z ben,security & surveillance systems,SAR,120.00
2724464396759,MVT-AH43N Security Camera,mvt,security & surveillance systems,SAR,124.00
2724446416987,SAD-A24IRV iris-U ADH Vari-focal Dome camera Sony 1.3M IMX238 24 IR,iris-u,security & surveillance systems,SAR,170.00
2724340531236,"CSJ-NH6RK-500H Sebron 5MP H.265, 6 INCH HD IP IR outdoor high speed PTZ (Pan/Tilt/Zoom) camera, Sony 1/1.8 inch, 5MP(2592x1944) HD CMOS sensor, 18x Optical Zoom, 150m IR distance, Number of Preset 255, 8 patronls up to 16 presets per patrol",sebron,security & surveillance systems,SAR,"4,290.00"
2724573617400,1.3 Megapixel 720p Weatherproof Mini Dome Camera K-EF134L02E,panasonic,security & surveillance systems,SAR,285.00
2724452142429,HIKVISION 4CH TURBO HD 720P OUTDOOR COMPLETE CCTV KIT WITH 4 CAMERA,hikvision,security & surveillance systems,SAR,550.00
2724449573601,Hikvision 2Megapixel HD 1080P Indoor Dome Camera Model DS-2CE56D0T-IRM,hikvision,security & surveillance systems,SAR,60.00
2724456120478,Wireless IP WiFi Network Black Audio Camera IR Night Vision Security Camera,other,security & surveillance systems,SAR,220.00
2724334683064,HD 720P Camera Wifi Wireless HD CCTV Home Network Indoor IP Security Support 64G Card White,other,security & surveillance systems,SAR,189.00
2724289073347,1Mega HD Wireless IP Camera,other,security & surveillance systems,SAR,155.00
2724444572920,Vstarcam T7837WIP H.264 960P HD IP Security System Plug Wireless Network Camera for Home Office Shop Street Black Color,vstarcam,security & surveillance systems,SAR,210.00
2724330525269,Dahua HAC-HFW2220R-VF Surveillance Camera - White,dahua,security & surveillance systems,SAR,333.00
2724273187616,WPA Wireless Wi-Fi Internet PTZ Dual Audio IP webcam wireless camera WIFI NC541W (black),quickshop,security & surveillance systems,SAR,210.00
2724300635752,Extech Video Borescope-Wireless Inspection Camera(BR250),extech,security & surveillance systems,SAR,"1,350.00"
2724343305414,4 SECURITY CAMERAS CCTV RESELUTION 2 MEGAPIXEL & RECORDER DVR FULLHD & HARD DISK 2 TB,hikvision,security & surveillance systems,SAR,798.00
2724647523545,"Smart Security Cameras , 2 MB",smart,security & surveillance systems,SAR,200.00
2724290123055,"Wanscam Security Cameras High Quality , 32 GB",wanscam,security & surveillance systems,SAR,141.60
2724285130570,Device for check spy cameras in stores,other,security & surveillance systems,SAR,98.00
2724324685399,Hikvision Security Kit Consists of 4 Cameras and DVR,hikvision,security & surveillance systems,SAR,399.00
2724623913155,Netgear Arlo Pro Base + 2 Cameras,netgear,security & surveillance systems,SAR,"2,450.00"
2724301861273,"4 High definition surveillance Cameras ,  with DVR recorders that support",other,security & surveillance systems,SAR,443.00
2724716153451,Surveillance cameras suitable for children and servers c6tc,hivision,security & surveillance systems,SAR,223.00
2724645174145,Security Cameras,dahua,security & surveillance systems,SAR,199.00
2724746537139,Hikvision CCTV Set with 8 Channel  DVR K1 Hard disk 500 GB 6 indoor camears and 2 outdoor cameras and 8x20 meter cables 1280x1080 P,hikvision,security & surveillance systems,SAR,"1,050.00"
2724326722917,Sri Cam Security Cameras  - White,sri cam,security & surveillance systems,SAR,199.00
2724469086679,Hikvision Security Cameras - DS-2CE16D0T-VFIR3F,hikvision,security & surveillance systems,SAR,139.99
2724278663535,Security Cameras memory port for recording for 7 days,other,security & surveillance systems,SAR,75.00
2724289145372,"Security Cameras with Recored Device , DVR",other,security & surveillance systems,SAR,500.00
2724338032639,Four Wireless Survillance Cameras With NVR & Hard disk,xmedia,security & surveillance systems,SAR,"1,099.00"
2724469086730,Hikvision Security Cameras - DS-2CE16D0T-IT1-B36,hikvision,security & surveillance systems,SAR,110.00
2724462046540,Indoor Security Cameras 1 M,dahua,security & surveillance systems,SAR,55.00
2724294183321,"4 cameras day-night view 700TVL, 4 Channel Video Audio CCTV Security Surveillance DVR Kit",other,security & surveillance systems,SAR,500.00
2724644606395,Security Cameras- Dahua,dahua,security & surveillance systems,SAR,190.00
2724328837558,CCTV Power Supply 12v 10a with Rack 9ch For Security Cameras Silver,other,security & surveillance systems,SAR,99.00
2724289487717,"Security Cameras Wireless  , Black and White",other,security & surveillance systems,SAR,139.00
2724444756269,Black Vstarcam C7837WIP Network Wi-Fi IR Cut Two Way Audio Pan Tilt PnP P2P IP securityCamera,vstarcam,security & surveillance systems,SAR,180.00
2724303097625,4 CH H.264 D1 Security DVR 4 800TVL Outdoor Night Vision CCTV Cameras System,evesion,security & surveillance systems,SAR,442.00
2724268296910,Device for check spy  wireless and wired cameras,other,security & surveillance systems,SAR,149.00
2724654914183,quelima Security Cameras,quelima,security & surveillance systems,SAR,96.98
2724638575768,Arlo Pro by NETGEAR Security System with Siren - 6 Rechargeable Wire-Free HD Cameras - VMS4630,arlo,security & surveillance systems,SAR,"5,200.00"
2724832829650,"HD 5MP ,4 Cameras and 4 CH DVR,Hikvision",hikvision,security & surveillance systems,SAR,880.00
2724885832102,Hikvision  HD 5 Megapixel  8 outdoor Cameras with 8 CH DVR 1TB -  Adaptors and  Cables CCTV Kit,hikvision,security & surveillance systems,SAR,"1,870.00"
2724339560544,4 surveillance cameras1 MP and AHD  DVR,cctv,security & surveillance systems,SAR,469.00
2724648006610,Security Cameras hd,hikvision,security & surveillance systems,SAR,202.00
2724340269498,Hikvision Security Cameras,hikvision,security & surveillance systems,SAR,66.00
2724641581718,Hikvision	Security Cameras,hikvision,security & surveillance systems,SAR,340.00
"2724263577878,2724263577878",Surveillance Cameras Small Size,apc,security & surveillance systems,SAR,129.00
2724614321808,"Polaroid Wrist Strap & Neck Strap Combo Kit For Polaroid Z2300, PIC-300, Z340, Socialmatic Digital Instant Print Cameras",polaroid,security & surveillance systems,SAR,32.44
2724465643678,"4CH 960P HD Wireless Security WIFI NVR Kits with 1.3MP Outdoor Bullet IP Cameras Surveillance Systems,Support Motion Detection Alarm & Remote View",tomvision,security & surveillance systems,SAR,700.00
2724538812758,Arlo NETGEAR Security System with 6 Wireless Cameras VMS3630B,netgear,security & surveillance systems,SAR,"3,490.00"
2724307681837,WIRELESS NVR WITH 4 IP CAMERAS,uk plus,security & surveillance systems,SAR,700.00
2724555511207,Arlo Pro by NETGEAR Security System with Siren 5 Rechargeable Wire-Free HD Cameras - VMS4530,netgear,security & surveillance systems,SAR,"2,998.00"
2724328837510,Security Camera's Power Supply 12V 10A Silver,other,security & surveillance systems,SAR,110.00
2724838103082,"HIKVISION 5MP HD 4 Cameras ,4CH DVR,1TB HDD,Adaptors,Cable",hikvision,security & surveillance systems,SAR,"1,079.00"
2724530930719,CCTV Power Supply 12v 5a with Rack 4c For Security Cameras Silver,other,security & surveillance systems,SAR,77.00
2724569110854,Security Cameras 2MP & DVR 4CH & HDD 1TP,hikvision,security & surveillance systems,SAR,783.85
2724746504544,Hikvision CCTV Set with 8 Channel  DVR K1 Hard disk 1T 4 indoor cameras and 4 outdoor cameras and 8x40 meter cables 1280x720 P,hikvision,security & surveillance systems,SAR,"1,080.00"
2724443265465,4Camera Hikvision + DVR 4CH + HD 1TB,hikvision,security & surveillance systems,SAR,708.99
2724442035748,4CAMERA IP WIFI WITH NVR OUTDOOR,other,security & surveillance systems,SAR,850.00
2724300988995,8CH 900 tvl eCloud DVR 1080P  900TVL Cameras Securtiy CCTV Kit,evesion,security & surveillance systems,SAR,970.00
2724719921965,3 Pack Silicone Skins Security  Weatherproof UV-resistant Case for Arlo Pro Cameras Security Systems Parts & Accessories,other,security & surveillance systems,SAR,300.00
2724837747409,Surveillance Cameras Kits 8 External Cameras 2MB Wreless With NVR,technical controls,security & surveillance systems,SAR,990.00
2724837742749,Surveillance Cameras Kits 8 External Cameras  Wreless With NVR,technical controls,security & surveillance systems,SAR,859.00
